,Unnamed: 0,Team Av Shots Diff,Team Av Shots Inside Box Diff,Team Av Fouls Diff,Team Av Corners Diff,Team Av Possession Diff,Team Av Pass Accuracy Diff,Team Av Goal Diff,Opponent Av Shots Diff,Opponent Av Shots Inside Box Diff,Opponent Av Fouls Diff,Opponent Av Corners Diff,Opponent Av Possession Diff,Opponent Av Pass Accuracy Diff,Opponent Av Goal Diff
388,388,-7.199999999999999,-3.6,0.0,-1.3000000000000005,-22.8,-9.399999999999991,-0.5999999999999999,-1.0,-1.0999999999999996,2.1,-2.0000000000000004,-9.0,-3.1000000000000085,-0.2999999999999999
389,389,8.8,6.300000000000001,0.2999999999999989,4.1,26.0,11.200000000000005,0.7000000000000001,1.5,-0.5999999999999996,0.5999999999999996,-0.6000000000000005,11.599999999999994,3.799999999999997,1.0000000000000002
390,390,-0.5999999999999996,-1.2000000000000002,-2.8000000000000007,-1.7000000000000002,8.400000000000006,3.4000000000000057,-0.1,-2.0,-1.8000000000000007,-2.5,-2.1,-7.799999999999997,-4.599999999999994,1.1
391,391,-5.300000000000001,-4.9,-0.8000000000000007,-1.7000000000000002,-9.200000000000005,-5.0,-1.0,4.300000000000001,2.8999999999999995,-5.400000000000002,4.1,1.4000000000000057,1.5999999999999943,0.5999999999999999
392,392,4.800000000000001,3.700000000000001,1.6999999999999993,0.4000000000000003,18.8,8.799999999999997,1.1,0.200000000000001,0.5999999999999996,-1.4000000000000004,0.9000000000000004,4.0,2.799999999999997,-0.9
393,393,5.699999999999999,3.7,-5.699999999999999,5.2,9.0,5.199999999999989,0.3999999999999999,-2.0,-0.2999999999999998,-1.1999999999999993,-0.2000000000000001,-10.400000000000006,-3.4000000000000057,-0.4000000000000001
394,394,-0.6000000000000014,-1.0,3.8000000000000007,-0.9000000000000004,-9.400000000000006,-3.4000000000000057,-0.1999999999999999,0.5,-0.9000000000000004,-0.5,-1.0,9.0,2.5999999999999943,0.7
395,395,-7.899999999999999,-5.9,-1.0999999999999996,-3.5000000000000004,-21.599999999999994,-10.100000000000009,-0.6000000000000001,3.0000000000000018,2.1999999999999997,1.8000000000000007,1.4000000000000004,26.0,11.299999999999995,-0.7000000000000002
396,396,1.3000000000000007,0.4000000000000003,-3.1999999999999997,-2.1,3.4000000000000057,1.9000000000000057,0.3999999999999999,6.000000000000002,2.9000000000000004,0.5999999999999996,1.5,6.799999999999997,2.799999999999997,1.2999999999999998
397,397,5.299999999999999,4.000000000000001,-1.5,1.3999999999999997,26.40000000000001,11.0,1.7,-6.300000000000001,-5.500000000000001,0.6999999999999993,-1.8999999999999997,-10.599999999999994,-6.0,-1.1
398,398,-7.4,-3.6,-0.6000000000000014,-1.9000000000000004,-22.40000000000001,-9.599999999999994,-0.7999999999999998,7.9,5.6000000000000005,0.4000000000000003,3.8,26.8,11.599999999999994,0.8
399,399,-3.6999999999999993,-1.8999999999999997,-1.0999999999999996,0.4000000000000003,-7.599999999999994,-3.299999999999997,-0.0999999999999998,-7.799999999999999,-4.2,4.4,-3.1,-24.8,-10.100000000000009,-1.2
400,400,3.799999999999999,2.8999999999999995,1.6999999999999993,1.8000000000000007,6.599999999999994,2.5999999999999943,-0.3999999999999999,-0.5999999999999996,0.5,0.9000000000000004,0.4000000000000003,-16.799999999999997,-7.599999999999994,-0.1999999999999999
401,401,2.4000000000000004,0.6999999999999993,2.3000000000000007,-0.5,-4.200000000000003,-1.7999999999999972,-0.1999999999999999,-4.6,-3.9,-2.0,-2.1,-9.0,-5.300000000000011,0.4
402,402,2.1999999999999997,1.9000000000000004,2.0,1.3999999999999997,4.799999999999997,1.7000000000000028,-0.4,0.0,0.7999999999999998,-0.5999999999999996,0.7000000000000002,3.5999999999999943,1.7999999999999972,-0.6000000000000001
403,403,-7.199999999999999,-5.3,-0.7000000000000011,-2.1,-20.8,-9.599999999999994,-0.7,-7.0,-3.4000000000000004,4.9,-2.6,-24.40000000000001,-10.299999999999995,-1.2999999999999998
404,404,6.600000000000001,4.999999999999999,-5.599999999999998,4.7,6.799999999999997,4.0,0.5999999999999999,5.399999999999999,3.3000000000000007,1.200000000000001,0.2000000000000001,20.40000000000001,9.600000000000009,0.8999999999999999
405,405,-1.0,-0.5,-1.4000000000000004,0.1000000000000005,-5.0,-1.0,-0.7,1.299999999999999,0.0,-3.9,-1.0999999999999996,4.200000000000003,2.1000000000000085,0.5
406,406,8.1,5.9,-0.8000000000000007,4.2,30.2,12.799999999999995,0.8999999999999999,-2.9000000000000004,-1.5,-1.799999999999999,0.5,-4.599999999999994,-1.8999999999999917,0.0
407,407,3.5,1.9000000000000004,3.1,0.7000000000000002,0.0,0.4000000000000057,-0.3,3.799999999999999,2.0,1.0,0.2999999999999998,3.200000000000003,1.3999999999999917,1.0
408,408,5.399999999999999,3.6,-0.5999999999999996,1.5,30.40000000000001,13.299999999999995,1.7,-5.699999999999999,-2.8000000000000007,0.4000000000000003,-1.6000000000000003,-24.599999999999994,-9.799999999999995,-0.7
409,409,-0.4000000000000003,-1.1999999999999993,-0.5999999999999996,-0.9000000000000004,10.200000000000005,3.200000000000003,0.7,-1.0,-0.1000000000000005,0.8000000000000007,0.1000000000000005,-18.0,-8.0,-0.1999999999999999
410,410,-4.9,-3.6,-2.799999999999999,-2.4,-10.0,-6.0,0.4000000000000001,-0.4000000000000003,-0.7000000000000002,3.6999999999999993,-0.8999999999999995,-12.0,-3.799999999999997,-0.2
411,411,2.099999999999998,0.9000000000000004,1.1999999999999993,0.0999999999999996,23.0,9.899999999999991,-0.5,-7.899999999999999,-6.2,0.5,-2.8999999999999995,-17.400000000000006,-9.799999999999995,-1.1
412,412,2.8000000000000007,1.9000000000000004,2.0,1.1000000000000003,4.799999999999997,1.5999999999999943,-0.5,2.1999999999999997,1.799999999999999,2.700000000000001,0.7999999999999998,-4.200000000000003,-1.0999999999999943,-0.4
413,413,-0.5999999999999996,-0.5999999999999996,3.9,-1.0,-15.200000000000005,-4.700000000000003,-0.0999999999999999,-7.800000000000001,-4.8,-1.3000000000000007,-2.2,-21.0,-9.700000000000005,-0.5000000000000001
414,414,8.600000000000001,6.199999999999999,0.0,4.4,30.40000000000001,12.399999999999991,1.1,6.799999999999999,3.9,2.700000000000001,1.2000000000000002,23.0,10.700000000000005,0.9
415,415,-2.1,-1.1000000000000003,-1.0999999999999996,-0.2000000000000001,-5.599999999999994,-2.0999999999999943,-0.8,-6.4,-3.3000000000000007,4.5,-2.0,-19.40000000000001,-8.200000000000003,-1.3
416,416,-0.1999999999999993,0.4999999999999991,-0.0999999999999996,0.7999999999999998,-16.400000000000006,-7.200000000000003,-0.1999999999999999,-3.5,-1.5,-1.8000000000000007,-0.6000000000000005,-8.0,-3.299999999999997,0.0
417,417,3.200000000000001,1.5999999999999996,1.1999999999999993,0.0,4.799999999999997,2.0,1.1,7.499999999999998,5.999999999999999,-6.600000000000001,3.9,6.200000000000003,4.099999999999994,0.9
418,418,3.200000000000001,1.200000000000001,-3.8000000000000007,-0.1999999999999993,8.799999999999997,4.5,0.4000000000000001,-4.9,-2.7,0.0,-2.4000000000000004,-26.8,-10.899999999999991,-0.7000000000000001
419,419,-1.0999999999999996,-2.1000000000000005,-0.5,-0.7000000000000002,11.799999999999995,4.200000000000003,0.5,5.3,3.6,0.5999999999999996,1.7999999999999998,32.800000000000004,14.299999999999995,1.6
420,420,-4.5,-4.1,-2.8000000000000007,-2.4000000000000004,-12.0,-6.900000000000006,0.3,1.5999999999999996,0.200000000000001,1.200000000000001,0.8999999999999995,26.200000000000003,11.100000000000009,-0.3
421,421,-9.3,-6.8,0.9000000000000004,-3.2,-22.8,-12.5,-1.6,-0.8000000000000007,0.0999999999999996,-1.6999999999999993,0.0,2.5999999999999943,1.7000000000000028,-0.3999999999999999
422,422,0.6999999999999993,1.5,-2.0,0.5,5.599999999999994,2.5999999999999943,-0.0999999999999998,-1.5,-0.6000000000000005,-1.1999999999999993,-0.3999999999999994,-7.799999999999997,-3.5999999999999943,-0.4000000000000001
423,423,-4.6,-3.6999999999999993,-2.700000000000001,-2.5000000000000004,-13.400000000000006,-7.400000000000006,0.5,6.1,5.0,-7.300000000000001,3.4000000000000004,5.400000000000006,3.1999999999999886,0.9000000000000001
424,424,-0.9000000000000004,-0.8000000000000007,4.300000000000001,-1.2999999999999998,-13.400000000000006,-4.0,-0.3,3.5,1.5,2.4000000000000004,-0.7999999999999998,3.799999999999997,2.299999999999997,1.2999999999999998
425,425,-1.0,-2.1,-1.700000000000001,-0.6000000000000005,9.400000000000006,3.4000000000000057,0.5,1.3000000000000007,0.0999999999999996,0.5999999999999996,0.3999999999999994,25.599999999999994,10.600000000000009,-0.3
426,426,3.3999999999999986,0.7999999999999998,-3.3000000000000007,0.7999999999999998,13.599999999999994,7.0,0.1999999999999999,5.0,2.3999999999999995,2.3000000000000007,1.2999999999999998,21.0,9.599999999999994,0.4000000000000001
427,427,-4.6,-2.4000000000000004,0.0,-2.8,-25.599999999999994,-10.599999999999994,-0.8999999999999999,-5.299999999999999,-2.7,4.699999999999999,-1.4000000000000004,-15.200000000000005,-6.400000000000006,-1.4
428,428,-10.4,-8.1,1.3999999999999986,-3.1,-26.200000000000003,-13.600000000000009,-1.7999999999999998,0.4000000000000003,0.9000000000000004,-0.4000000000000003,0.5999999999999996,-14.0,-6.099999999999994,0.0
429,429,1.5999999999999996,1.2000000000000002,1.3000000000000007,0.9000000000000004,-4.0,-0.7999999999999972,-0.6000000000000001,-4.0,-1.8999999999999997,-1.6999999999999993,-0.3999999999999994,-8.599999999999994,-3.8000000000000114,0.0
430,430,5.700000000000001,4.4,1.4000000000000004,2.8000000000000003,32.0,13.800000000000011,1.4,-6.899999999999999,-4.0,-1.4000000000000004,-2.1,-19.0,-8.900000000000006,-0.2
431,431,8.2,6.3,0.6999999999999993,3.9,26.599999999999994,11.300000000000011,1.2000000000000002,3.3000000000000007,2.2,2.6,0.7999999999999998,4.200000000000003,1.3999999999999917,-0.3999999999999999
432,432,-4.5,-2.7,0.0,-2.7,-26.8,-11.700000000000005,-0.8,0.8000000000000007,1.799999999999999,-1.8000000000000007,1.3999999999999997,7.400000000000006,3.0,0.2
433,433,-4.1,-1.8999999999999997,-0.5,-0.7999999999999998,-9.799999999999995,-4.400000000000006,0.3,5.800000000000001,4.2,-7.0,2.6,6.799999999999997,3.799999999999997,0.4
434,434,-0.9000000000000004,-0.7000000000000002,4.0,-1.5,-15.200000000000005,-4.0,-0.2999999999999999,3.6999999999999993,2.1,4.1,1.0999999999999996,20.0,8.399999999999991,-0.1
435,435,1.1999999999999993,0.4000000000000003,-0.3000000000000007,-0.0999999999999996,21.8,9.0,0.2999999999999998,0.6999999999999993,0.2000000000000001,2.8000000000000007,0.1999999999999993,-0.4000000000000057,-0.3999999999999915,-0.5
436,436,3.1,0.2999999999999998,-4.6,0.7999999999999998,10.799999999999995,6.299999999999997,0.3,-1.9000000000000004,-2.799999999999999,-1.5999999999999996,-0.7999999999999998,8.200000000000003,3.300000000000012,0.0
437,437,3.1999999999999997,1.5,2.1,0.1000000000000005,7.0,3.200000000000003,1.1999999999999995,7.5,5.4,2.5,3.9,37.0,16.0,1.2999999999999998
438,438,9.599999999999998,7.5,-0.9000000000000004,4.4,28.800000000000004,12.200000000000005,1.3,-1.5,-0.5,-0.5,-0.5,-8.200000000000003,-3.799999999999997,-0.7
439,439,-5.200000000000001,-4.1000000000000005,-2.700000000000001,-1.9000000000000004,-15.0,-8.5,0.6000000000000001,-2.9000000000000004,-1.2000000000000002,3.9,-1.1999999999999993,-8.0,-2.700000000000003,-1.0
440,440,-7.5,-4.200000000000001,-1.0999999999999996,-3.1,-21.599999999999994,-10.199999999999989,-0.0999999999999999,0.9000000000000004,1.200000000000001,-0.5,0.4000000000000003,-12.799999999999995,-5.6000000000000085,0.0
441,441,2.5,1.6000000000000003,1.1999999999999993,1.2999999999999998,-3.799999999999997,-0.5,-0.5999999999999999,-10.499999999999998,-8.1,0.9000000000000004,-3.6,-26.200000000000003,-13.399999999999991,-1.7999999999999998
442,442,-2.5,-1.2999999999999998,3.700000000000001,-2.3,-19.8,-6.099999999999994,-0.3,1.5,0.5,1.5999999999999996,0.7999999999999998,-2.4000000000000057,-1.5,-0.4999999999999999
443,443,-7.500000000000002,-5.0,-1.8000000000000007,-3.1,-19.8,-9.800000000000011,-0.3,4.799999999999999,3.7,-5.999999999999998,2.5,7.400000000000006,3.799999999999997,0.5
444,444,-3.4000000000000004,-1.5999999999999996,0.1999999999999993,-1.9000000000000004,-10.799999999999995,-4.0,0.1999999999999999,5.199999999999999,2.3000000000000007,-3.8000000000000007,1.1999999999999995,11.400000000000006,6.700000000000003,0.7999999999999999
445,445,1.200000000000001,0.5,1.6999999999999993,-0.8999999999999995,1.4000000000000057,1.0999999999999943,1.1,-2.200000000000001,-0.2999999999999998,4.699999999999999,-1.0,-10.0,-3.299999999999997,-1.1
446,446,-10.6,-8.3,0.7999999999999989,-4.1,-27.200000000000003,-14.400000000000006,-1.6,8.9,6.699999999999999,-1.3999999999999997,4.4,29.800000000000004,12.5,1.9
447,447,2.3000000000000007,1.3000000000000007,0.7000000000000011,2.1000000000000005,0.7999999999999972,1.3999999999999917,-0.7,4.200000000000001,2.2,3.9,2.5,19.599999999999994,8.200000000000003,-0.1999999999999999
448,448,-5.5,-3.3000000000000007,0.0,-3.5,-25.599999999999994,-11.400000000000006,-0.8999999999999999,-0.4000000000000003,-0.6999999999999993,-0.5,0.0,21.599999999999994,8.900000000000006,0.1999999999999999
449,449,4.0,3.9,-1.5999999999999996,2.1,13.799999999999995,5.799999999999997,0.4999999999999999,-1.4000000000000004,-2.6,-1.4000000000000004,-0.2000000000000001,7.799999999999997,3.4000000000000057,-0.2
450,450,7.2,4.7,2.5,3.6000000000000005,38.8,16.700000000000003,1.0,-3.5,-2.8999999999999995,-3.0,-0.7000000000000002,-9.799999999999995,-6.300000000000011,0.5999999999999999
451,451,-3.1,-1.1999999999999993,-0.200000000000001,-1.7999999999999998,-13.400000000000006,-6.1000000000000085,-1.0,0.8000000000000007,1.3999999999999997,-0.0999999999999996,0.2999999999999998,-13.599999999999994,-5.599999999999994,0.0
452,452,1.8000000000000007,0.5,1.5,-0.7999999999999998,6.400000000000006,3.0,0.8999999999999999,3.4000000000000004,3.700000000000001,-2.1,1.7999999999999998,11.0,4.5,0.8
453,453,1.5999999999999996,0.5,1.5999999999999996,1.6999999999999993,-0.4000000000000057,-1.4000000000000057,-0.5,-3.799999999999999,-3.200000000000001,-2.1,-0.8000000000000007,-8.0,-5.699999999999989,0.3999999999999999
454,454,-7.300000000000001,-5.0,-0.0999999999999996,-3.1,-18.599999999999994,-10.099999999999994,0.3,4.4,2.2,3.5,3.6000000000000005,23.200000000000003,9.5,-0.1999999999999999
455,455,-4.0,-2.1000000000000005,0.0,-2.3000000000000003,-14.0,-6.5,-0.9000000000000001,1.5,0.6999999999999993,0.0,1.4000000000000004,-3.5999999999999943,-0.2000000000000028,-0.8
456,456,-3.6,-1.0,1.0,-2.7,-12.0,-4.5,0.3,-4.4,-3.1000000000000005,-0.5999999999999996,-2.6000000000000005,-25.8,-10.799999999999995,-1.2
457,457,-2.5,-1.5,-0.6000000000000014,-0.2999999999999998,21.40000000000001,8.600000000000009,0.1999999999999999,5.6,2.3,-2.8000000000000007,1.6999999999999995,10.799999999999995,6.200000000000003,0.8999999999999999
458,458,9.3,6.6,-2.2,4.699999999999999,31.800000000000004,13.400000000000006,1.9,-3.6999999999999993,-1.7000000000000002,5.0,-1.0,-15.400000000000006,-5.6000000000000085,-0.8999999999999999
459,459,-0.5,-2.0,-0.9000000000000004,0.0999999999999996,9.400000000000006,4.299999999999997,-0.3,4.600000000000001,4.000000000000001,-5.6,2.3,6.599999999999994,3.799999999999997,0.5
460,460,-11.6,-8.2,0.6999999999999993,-5.1000000000000005,-32.400000000000006,-16.60000000000001,-2.2,-2.5,-1.6000000000000003,2.9000000000000004,-3.2,-16.0,-4.399999999999992,-0.4
461,461,8.799999999999999,6.1,2.299999999999999,3.8,36.8,16.599999999999994,1.2000000000000002,2.9000000000000004,2.8000000000000007,-1.5,0.7999999999999998,-11.200000000000005,-4.1000000000000085,0.0
462,462,2.6999999999999997,3.3,-4.799999999999999,1.7000000000000002,3.0,2.0999999999999943,0.3999999999999999,1.9000000000000004,2.0,-1.5,0.9000000000000004,-12.599999999999994,-4.5,0.0
463,463,8.9,6.200000000000001,-2.6000000000000005,5.1000000000000005,32.800000000000004,13.799999999999995,1.8,-8.600000000000001,-5.700000000000001,0.4000000000000003,-3.7,-21.0,-11.700000000000005,0.0999999999999999
464,464,-0.8000000000000007,-0.2000000000000001,3.1,-2.5000000000000004,-9.599999999999994,-1.3999999999999917,-0.2,5.699999999999999,1.7000000000000002,-2.0,1.7999999999999998,6.599999999999994,4.799999999999997,0.6000000000000001
465,465,-4.299999999999999,-1.4000000000000004,1.4000000000000004,-2.8,-11.599999999999994,-4.0,0.0999999999999999,-2.0,-0.0999999999999996,-0.4000000000000003,0.0,20.40000000000001,7.800000000000011,0.6000000000000001
466,466,-11.400000000000002,-7.9,1.200000000000001,-5.0,-34.800000000000004,-18.3,-1.8000000000000005,-3.4000000000000004,-1.7000000000000002,4.6,-2.0,-16.0,-5.400000000000006,-0.9000000000000001
467,467,1.200000000000001,0.7000000000000002,-0.2999999999999989,1.7000000000000002,-1.2000000000000028,0.4000000000000057,-0.5,3.1999999999999997,3.4000000000000004,-2.3999999999999986,0.9000000000000004,5.599999999999994,2.0,1.0
468,468,0.9000000000000004,-1.2000000000000002,-0.8000000000000007,0.8000000000000007,10.599999999999994,4.700000000000003,-0.5000000000000001,1.9000000000000004,0.9000000000000004,2.1,-0.4000000000000003,5.599999999999994,2.700000000000003,0.7
469,469,-3.5,-2.700000000000001,-2.200000000000001,-2.1000000000000005,-26.200000000000003,-10.799999999999995,-0.7999999999999999,-4.4,-2.6999999999999997,-0.9000000000000004,-3.0000000000000004,-14.599999999999994,-6.599999999999994,-1.2
470,470,4.699999999999999,1.7999999999999998,3.0,3.4,28.40000000000001,12.0,-0.1999999999999999,-4.1,-3.700000000000001,-2.5,-0.9000000000000004,-2.5999999999999943,-3.5,0.1
471,471,2.1999999999999997,0.9000000000000004,1.5999999999999996,2.3,-1.2000000000000028,-1.2999999999999972,-0.3,9.2,6.4,2.999999999999999,3.8,38.400000000000006,17.200000000000003,1.0
472,472,1.9000000000000004,3.0,-4.5,1.7999999999999998,4.200000000000003,2.5,0.0999999999999998,2.1,2.700000000000001,-2.1,-0.2999999999999998,2.0,0.7000000000000028,1.0
473,473,-8.8,-5.800000000000001,0.1000000000000014,-3.0,-23.200000000000003,-12.399999999999991,-0.1999999999999999,2.6999999999999997,2.3,0.7999999999999989,2.5000000000000004,-3.0,-1.9000000000000057,0.0999999999999999
474,474,-0.6999999999999993,-0.4000000000000003,3.4000000000000004,-2.1,-3.200000000000003,1.2000000000000028,-0.4,2.4000000000000004,2.3000000000000007,-0.8000000000000007,0.4000000000000003,-11.0,-3.3999999999999915,0.0999999999999998
475,475,-0.8000000000000007,0.6999999999999993,-0.5999999999999996,0.6999999999999993,20.200000000000003,6.900000000000006,0.6000000000000001,-6.0,-4.200000000000001,-1.5999999999999996,-3.5,-15.400000000000006,-7.5,-1.1
476,476,10.2,7.0,-2.2,5.4,37.0,15.399999999999991,2.0,8.8,5.6000000000000005,4.0,3.9,36.0,16.299999999999997,0.9000000000000001
477,477,3.799999999999999,2.1,1.8999999999999984,-0.3000000000000007,11.200000000000005,5.200000000000003,1.6,-4.799999999999999,-2.3999999999999995,1.5,-3.3999999999999995,-9.799999999999995,-3.0,0.1
478,478,-2.5,-3.3000000000000007,-0.6999999999999993,0.2000000000000001,2.200000000000003,0.6999999999999886,-1.7,-1.9000000000000004,-1.9999999999999991,-1.5999999999999996,-1.4000000000000004,-23.0,-9.899999999999991,-1.0
479,479,5.700000000000001,3.3,2.299999999999999,3.9,25.599999999999994,11.0,0.0,-1.5,-0.7000000000000002,4.200000000000001,-0.9000000000000004,-8.799999999999997,-1.9000000000000057,-0.4999999999999999
480,480,-5.1,-4.5,-1.5,-1.7000000000000002,-5.599999999999994,-4.200000000000003,0.0,-12.1,-7.6,0.6999999999999993,-5.6,-39.400000000000006,-20.10000000000001,-1.8000000000000005
481,481,5.5,1.2999999999999998,-2.5,1.1000000000000003,4.400000000000006,3.700000000000003,0.5,1.0999999999999996,0.5999999999999996,-0.8000000000000007,2.3,-0.4000000000000057,0.7000000000000028,-0.3
